broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	collection_date	env_biome	env_feature	env_material	geo_loc_name	lat_lon	host	run	well	SampleID	RunName	SubjectID	SkinType	BodySite	Timepoint	Group	Cage	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	pda|e00011027	SRS2390971	SAMN07416651	120033	NA	540485	mouse skin metagenome	Sample120033	SRP113696	SRX3043190	SRR8792373	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390971&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390971&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A2	120033	MiSeq_33	2	Non-lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	20361	6108300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390967	SAMN07416652	120034	NA	540485	mouse skin metagenome	Sample120034	SRP113696	SRX3043191	SRR8792374	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390967&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390967&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A3	120034	MiSeq_33	3	Lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	34595	10378500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390970	SAMN07416653	120035	NA	540485	mouse skin metagenome	Sample120035	SRP113696	SRX3043192	SRR8792375	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390970&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390970&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A4	120035	MiSeq_33	4	Non-lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	47881	14364300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390969	SAMN07416654	120036	NA	540485	mouse skin metagenome	Sample120036	SRP113696	SRX3043193	SRR8792376	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390969&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390969&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A5	120036	MiSeq_33	5	Lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	27150	8145000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390968	SAMN07416655	120037	NA	540485	mouse skin metagenome	Sample120037	SRP113696	SRX3043194	SRR8792377	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390968&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390968&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A6	120037	MiSeq_33	6	Non-lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	109623	32886900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390972	SAMN07416656	120038	NA	540485	mouse skin metagenome	Sample120038	SRP113696	SRX3043195	SRR8792378	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390972&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390972&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A7	120038	MiSeq_33	7	Lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	26454	7936200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390973	SAMN07416657	120039	NA	540485	mouse skin metagenome	Sample120039	SRP113696	SRX3043196	SRR8792379	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390973&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390973&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A8	120039	MiSeq_33	8	Non-lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	95465	28639500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390974	SAMN07416658	120040	NA	540485	mouse skin metagenome	Sample120040	SRP113696	SRX3043197	SRR8792380	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390974&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390974&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A9	120040	MiSeq_33	9	Lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	122888	36866400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390975	SAMN07416659	120041	NA	540485	mouse skin metagenome	Sample120041	SRP113696	SRX3043198	SRR8792381	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390975&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390975&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A10	120041	MiSeq_33	10	Non-lesion	Ear	2 weeks	Isotype	1	MIGS/MIMS/MIMARKS.host-associated	30967	9290100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390976	SAMN07416660	120042	NA	540485	mouse skin metagenome	Sample120042	SRP113696	SRX3043199	SRR8792382	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390976&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390976&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A11	120042	MiSeq_33	11	Lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	29195	8758500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390977	SAMN07416661	120043	NA	540485	mouse skin metagenome	Sample120043	SRP113696	SRX3043200	SRR8792383	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390977&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390977&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	A12	120043	MiSeq_33	12	Non-lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	87839	26351700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390978	SAMN07416662	120044	NA	540485	mouse skin metagenome	Sample120044	SRP113696	SRX3043201	SRR8792384	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390978&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390978&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B1	120044	MiSeq_33	13	Lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	45886	13765800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390980	SAMN07416663	120045	NA	540485	mouse skin metagenome	Sample120045	SRP113696	SRX3043202	SRR8792385	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390980&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390980&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B2	120045	MiSeq_33	14	Non-lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	18645	5593500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390979	SAMN07416664	120046	NA	540485	mouse skin metagenome	Sample120046	SRP113696	SRX3043203	SRR8792386	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390979&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390979&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B3	120046	MiSeq_33	15	Lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	66692	20007600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390984	SAMN07416665	120047	NA	540485	mouse skin metagenome	Sample120047	SRP113696	SRX3043204	SRR8792387	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390984&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390984&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B4	120047	MiSeq_33	16	Non-lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	51677	15503100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390981	SAMN07416666	120048	NA	540485	mouse skin metagenome	Sample120048	SRP113696	SRX3043205	SRR8792388	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390981&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390981&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B5	120048	MiSeq_33	17	Lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	37843	11352900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390983	SAMN07416667	120049	NA	540485	mouse skin metagenome	Sample120049	SRP113696	SRX3043206	SRR8792389	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390983&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390983&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B6	120049	MiSeq_33	18	Non-lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	12552	3765600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390982	SAMN07416668	120050	NA	540485	mouse skin metagenome	Sample120050	SRP113696	SRX3043207	SRR8792390	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390982&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390982&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B7	120050	MiSeq_33	19	Lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	135070	40521000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390985	SAMN07416669	120051	NA	540485	mouse skin metagenome	Sample120051	SRP113696	SRX3043208	SRR8792391	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390985&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390985&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B8	120051	MiSeq_33	20	Non-lesion	Ear	2 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	102594	30778200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390986	SAMN07416670	120052	NA	540485	mouse skin metagenome	Sample120052	SRP113696	SRX3043209	SRR8792392	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390986&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390986&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B9	120052	MiSeq_33	21	Lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	12109	3632700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390987	SAMN07416671	120053	NA	540485	mouse skin metagenome	Sample120053	SRP113696	SRX3043210	SRR8792393	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390987&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390987&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B10	120053	MiSeq_33	22	Non-lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	82001	24600300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390988	SAMN07416672	120054	NA	540485	mouse skin metagenome	Sample120054	SRP113696	SRX3043211	SRR8792394	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390988&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390988&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B11	120054	MiSeq_33	23	Lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	32943	9882900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390989	SAMN07416673	120055	NA	540485	mouse skin metagenome	Sample120055	SRP113696	SRX3043212	SRR8792395	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390989&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390989&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	B12	120055	MiSeq_33	24	Non-lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	49003	14700900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390991	SAMN07416674	120056	NA	540485	mouse skin metagenome	Sample120056	SRP113696	SRX3043213	SRR8792396	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390991&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390991&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C1	120056	MiSeq_33	25	Lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	35388	10616400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390990	SAMN07416675	120057	NA	540485	mouse skin metagenome	Sample120057	SRP113696	SRX3043214	SRR8792397	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390990&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390990&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C2	120057	MiSeq_33	26	Non-lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	116889	35066700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390992	SAMN07416676	120058	NA	540485	mouse skin metagenome	Sample120058	SRP113696	SRX3043215	SRR8792398	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390992&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390992&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C3	120058	MiSeq_33	27	Lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	115220	34566000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390993	SAMN07416677	120059	NA	540485	mouse skin metagenome	Sample120059	SRP113696	SRX3043216	SRR8792399	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390993&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390993&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C4	120059	MiSeq_33	28	Non-lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	123991	37197300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390994	SAMN07416678	120060	NA	540485	mouse skin metagenome	Sample120060	SRP113696	SRX3043217	SRR8792400	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390994&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390994&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C5	120060	MiSeq_33	29	Lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	113565	34069500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390995	SAMN07416679	120061	NA	540485	mouse skin metagenome	Sample120061	SRP113696	SRX3043218	SRR8792401	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390995&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390995&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C6	120061	MiSeq_33	30	Non-lesion	Ear	2 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	79438	23831400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390997	SAMN07416680	120062	NA	540485	mouse skin metagenome	Sample120062	SRP113696	SRX3043219	SRR8792402	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390997&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390997&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C7	120062	MiSeq_33	31	Lesion	Ear	2 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	105168	31550400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390996	SAMN07416681	120063	NA	540485	mouse skin metagenome	Sample120063	SRP113696	SRX3043220	SRR8792403	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390996&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390996&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C8	120063	MiSeq_33	32	Non-lesion	Ear	2 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	59036	17710800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390998	SAMN07416682	120064	NA	540485	mouse skin metagenome	Sample120064	SRP113696	SRX3043221	SRR8792404	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390998&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390998&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C9	120064	MiSeq_33	33	Lesion	Ear	2 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	105119	31535700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390999	SAMN07416683	120065	NA	540485	mouse skin metagenome	Sample120065	SRP113696	SRX3043222	SRR8792405	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390999&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390999&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C10	120065	MiSeq_33	34	Non-lesion	Ear	2 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	104790	31437000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2391000	SAMN07416684	120066	NA	540485	mouse skin metagenome	Sample120066	SRP113696	SRX3043223	SRR8792406	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2391000&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2391000&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C11	120066	MiSeq_33	35	Lesion	Ear	2 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	98038	29411400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2391001	SAMN07416685	120067	NA	540485	mouse skin metagenome	Sample120067	SRP113696	SRX3043224	SRR8792407	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2391001&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2391001&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	C12	120067	MiSeq_33	36	Non-lesion	Ear	2 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	91111	27333300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2391005	SAMN07416686	120068	NA	540485	mouse skin metagenome	Sample120068	SRP113696	SRX3043225	SRR8792408	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2391005&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2391005&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2017-03-25	NA	NA	NA	NA	NA	Mouse	MiSeq_33	D1	120068	MiSeq_33	37	Lesion	Ear	2 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	45841	13752300	2017-07-28	2017-07-28
