broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	sample_identifier	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	host	lat_lon	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	pda|jordanr	SRS5814856	SAMN13547152	97-4-C	97-4-Crib	539655	human skin metagenome	SRP237383	SRX7355516	SRR10678407	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814856&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814856&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-4-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	96232	57931664	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814852	SAMN13547153	97-4-S	97-4-Skin	539655	human skin metagenome	SRP237383	SRX7355517	SRR10678406	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814852&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814852&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-4-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	95082	57239364	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814853	SAMN13547154	97-5-A	97-5-Air	539655	human skin metagenome	SRP237383	SRX7355518	SRR10678405	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814853&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814853&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-5-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	2630	1583260	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814854	SAMN13547155	97-5-C	97-5-Crib	539655	human skin metagenome	SRP237383	SRX7355519	SRR10678404	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814854&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814854&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-5-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	84321	50761242	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814855	SAMN13547156	97-5-S	97-5-Skin	539655	human skin metagenome	SRP237383	SRX7355520	SRR10678403	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814855&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814855&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-5-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	93459	56262318	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814858	SAMN13547157	97-6-A	97-6-Air	539655	human skin metagenome	SRP237383	SRX7355521	SRR10678402	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814858&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814858&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-6-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	29	17458	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814859	SAMN13547158	97-6-C	97-6-Crib	539655	human skin metagenome	SRP237383	SRX7355522	SRR10678401	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814859&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814859&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-6-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	86236	51914072	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814861	SAMN13547159	97-6-S	97-6-Skin	539655	human skin metagenome	SRP237383	SRX7355523	SRR10678400	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814861&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814861&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-6-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	36781	22142162	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814860	SAMN13547160	97-7-A	97-7-Air	539655	human skin metagenome	SRP237383	SRX7355524	SRR10678399	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814860&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814860&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-7-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	249	149898	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814863	SAMN13547161	97-7-C	97-7-Crib	539655	human skin metagenome	SRP237383	SRX7355525	SRR10678398	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814863&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814863&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-7-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	90051	54210702	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814864	SAMN13547162	97-7-S	97-7-Skin	539655	human skin metagenome	SRP237383	SRX7355527	SRR10678396	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814864&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814864&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-7-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	72466	43624532	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814865	SAMN13547163	97-8-A	97-8-Air	539655	human skin metagenome	SRP237383	SRX7355528	SRR10678395	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814865&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814865&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-8-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	18234	10976868	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814869	SAMN13547164	97-8-C	97-8-Crib	539655	human skin metagenome	SRP237383	SRX7355529	SRR10678394	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814869&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814869&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-8-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	94887	57121974	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814868	SAMN13547165	97-8-S	97-8-Skin	539655	human skin metagenome	SRP237383	SRX7355530	SRR10678393	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814868&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814868&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	97-8-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	89310	53764620	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814867	SAMN13547166	98-1-A	98-1-Air	539655	human skin metagenome	SRP237383	SRX7355531	SRR10678392	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814867&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814867&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	98-1-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	85368	51391536	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814866	SAMN13547167	98-1-C	98-1-Crib	539655	human skin metagenome	SRP237383	SRX7355532	SRR10678391	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814866&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814866&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	98-1-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	63898	38466596	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814871	SAMN13547168	98-1-S	98-1-Skin	539655	human skin metagenome	SRP237383	SRX7355533	SRR10678390	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814871&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814871&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	98-1-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	74032	44567264	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814870	SAMN13547169	98-2-A	98-2-Air	539655	human skin metagenome	SRP237383	SRX7355534	SRR10678389	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814870&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814870&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	98-2-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	9	5418	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814876	SAMN13547170	98-2-C	98-2-Crib	539655	human skin metagenome	SRP237383	SRX7355535	SRR10678388	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814876&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814876&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	98-2-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	101716	61233032	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814877	SAMN13547171	98-2-S	98-2-Skin	539655	human skin metagenome	SRP237383	SRX7355536	SRR10678387	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814877&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814877&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	98-2-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	96020	57804040	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814874	SAMN13547172	99-2-A	99-2-Air	539655	human skin metagenome	SRP237383	SRX7355539	SRR10678384	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814874&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814874&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-2-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	59694	35935788	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814875	SAMN13547173	99-2-C	99-2-Crib	539655	human skin metagenome	SRP237383	SRX7355540	SRR10678383	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814875&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814875&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-2-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	101022	60815244	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814878	SAMN13547174	99-2-S	99-2-Skin	539655	human skin metagenome	SRP237383	SRX7355541	SRR10678382	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814878&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814878&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-2-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	98390	59230780	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814879	SAMN13547175	99-3-A	99-3-Air	539655	human skin metagenome	SRP237383	SRX7355542	SRR10678381	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814879&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814879&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-3-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	187201	112695002	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814880	SAMN13547176	99-3-C	99-3-Crib	539655	human skin metagenome	SRP237383	SRX7355543	SRR10678380	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814880&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814880&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-3-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	57942	34881084	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814883	SAMN13547177	99-3-S	99-3-Skin	539655	human skin metagenome	SRP237383	SRX7355544	SRR10678379	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814883&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814883&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-3-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	67672	40738544	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814884	SAMN13547178	99-4-A	99-4-Air	539655	human skin metagenome	SRP237383	SRX7355545	SRR10678378	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814884&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814884&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-4-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	74967	45130134	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814881	SAMN13547179	99-4-C	99-4-Crib	539655	human skin metagenome	SRP237383	SRX7355546	SRR10678377	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814881&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814881&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-4-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	94407	56833014	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814882	SAMN13547180	99-4-S	99-4-Skin	539655	human skin metagenome	SRP237383	SRX7355547	SRR10678376	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814882&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814882&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-4-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	90431	54439462	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814885	SAMN13547181	99-5-A	99-5-Air	539655	human skin metagenome	SRP237383	SRX7355548	SRR10678375	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814885&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814885&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	99-5-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	105	63210	2021-01-04	2021-01-04
