	run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
47	ERR4233766	ERP120819	SAMEA6646965	ERS4406460	ERX4193036	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	35580	21398791	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:286-54	ena-RUN-LIED-11-06-2020-15:27:50:286-54	7861500;9743751	ef0a6253079771eb8ebe665a5ff93ae4;ca0d16d6d7ab4b720441bb7c785d4159	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233766/ERR4233766_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233766/ERR4233766_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/006/ERR4233766/ERR4233766_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/006/ERR4233766/ERR4233766_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233766/ERR4233766_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233766/ERR4233766_2.fastq.gz	8469499;10315543	df4d67eec2e505581be8e991c82570c5;39d8393a489c427ff239f106520e2208	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233766/S82_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233766/S82_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233766/S82_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233766/S82_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233766/S82_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233766/S82_R2_001.fastq.gz	FASTQ;FASTQ	16235924	387659559f3a5af0907df57ec2e092af	ftp.sra.ebi.ac.uk/vol1/err/ERR423/006/ERR4233766	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/006/ERR4233766	ftp.sra.ebi.ac.uk/vol1/err/ERR423/006/ERR4233766	TNM_082		Toenail Mycobiome ITS2		2020-06-11
48	ERR4233768	ERP120819	SAMEA6646953	ERS4406448	ERX4193038	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	87786	52788173	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:286-56	ena-RUN-LIED-11-06-2020-15:27:50:286-56	19805480;24217274	5ae2641c0a796116a24d53b9944a35b7;fad8333ecb6afef91dd158f6590ebd97	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233768/ERR4233768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233768/ERR4233768_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/008/ERR4233768/ERR4233768_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/008/ERR4233768/ERR4233768_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233768/ERR4233768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233768/ERR4233768_2.fastq.gz	20757902;25231551	50b1838b76ccf1ff5e27c201c032abe1;d16dda108da66666a558ae5d65197f02	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233768/S84_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233768/S84_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233768/S84_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233768/S84_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233768/S84_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233768/S84_R2_001.fastq.gz	FASTQ;FASTQ	39313314	0541cbf4fb406a795c21b47e692cfdbc	ftp.sra.ebi.ac.uk/vol1/err/ERR423/008/ERR4233768	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/008/ERR4233768	ftp.sra.ebi.ac.uk/vol1/err/ERR423/008/ERR4233768	TNM_084		Toenail Mycobiome ITS2		2020-06-11
49	ERR4233772	ERP120819	SAMEA6646969	ERS4406464	ERX4193042	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	192998	116048585	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:286-60	ena-RUN-LIED-11-06-2020-15:27:50:286-60	44515575;52726805	28d214ba1dd4c924917efcd56c94551b;be0487a83f3f8ac7c9435a9bd03aa241	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233772/ERR4233772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233772/ERR4233772_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/002/ERR4233772/ERR4233772_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/002/ERR4233772/ERR4233772_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233772/ERR4233772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233772/ERR4233772_2.fastq.gz	46533357;54830577	7cee1b262ff1a45db7be83ee0367d735;cb12db23222747c4ac114e23df495fa2	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233772/S88_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233772/S88_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233772/S88_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233772/S88_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233772/S88_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233772/S88_R2_001.fastq.gz	FASTQ;FASTQ	87409164	7570850261af3a53ee354b44f4093ba3	ftp.sra.ebi.ac.uk/vol1/err/ERR423/002/ERR4233772	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/002/ERR4233772	ftp.sra.ebi.ac.uk/vol1/err/ERR423/002/ERR4233772	TNM_088		Toenail Mycobiome ITS2		2020-06-11
50	ERR4233773	ERP120819	SAMEA6646970	ERS4406465	ERX4193043	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	76251	45851776	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:286-61	ena-RUN-LIED-11-06-2020-15:27:50:286-61	17927950;20707286	c3ee4ad86daa52c10ba490c067485271;00adcc740918462797b897e75b61461d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233773/ERR4233773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233773/ERR4233773_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/003/ERR4233773/ERR4233773_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/003/ERR4233773/ERR4233773_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233773/ERR4233773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233773/ERR4233773_2.fastq.gz	18745652;21530709	36ba3779711ce6ca951fa998af9ec245;06dbafb847c26a53291ddb712b9f5dc8	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233773/S89_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233773/S89_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233773/S89_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233773/S89_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233773/S89_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233773/S89_R2_001.fastq.gz	FASTQ;FASTQ	34777957	8e21efb01272bc8cded5fd463a397349	ftp.sra.ebi.ac.uk/vol1/err/ERR423/003/ERR4233773	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/003/ERR4233773	ftp.sra.ebi.ac.uk/vol1/err/ERR423/003/ERR4233773	TNM_089		Toenail Mycobiome ITS2		2020-06-11
51	ERR4233784	ERP120819	SAMEA6646981	ERS4406476	ERX4193054	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	70208	42236771	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:286-72	ena-RUN-LIED-11-06-2020-15:27:50:286-72	11998096;18775235	8a7290c868411121f794a090f536dd1d;435fe944d833dedd82f5315f3f01dbf6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233784/ERR4233784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233784/ERR4233784_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/004/ERR4233784/ERR4233784_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/004/ERR4233784/ERR4233784_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233784/ERR4233784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233784/ERR4233784_2.fastq.gz	13119869;20052476	aa9590ef2fa824d569f7a397d841f78a;fd1135f3b735f410357df21bc826d3ed	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233784/S100_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233784/S100_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233784/S100_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233784/S100_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233784/S100_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233784/S100_R2_001.fastq.gz	FASTQ;FASTQ	31282262	3fc1f921f76c44dd9602dbddb9310bcd	ftp.sra.ebi.ac.uk/vol1/err/ERR423/004/ERR4233784	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/004/ERR4233784	ftp.sra.ebi.ac.uk/vol1/err/ERR423/004/ERR4233784	TNM_100		Toenail Mycobiome ITS2		2020-06-11
52	ERR4233787	ERP120819	SAMEA6646984	ERS4406479	ERX4193057	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	38835	23362980	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:286-75	ena-RUN-LIED-11-06-2020-15:27:50:286-75	6533043;10293354	606bb02020d4d73ecee734195629a990;a07dd79461ac1584d48aa1aecd9a3bd4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233787/ERR4233787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233787/ERR4233787_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/007/ERR4233787/ERR4233787_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/007/ERR4233787/ERR4233787_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233787/ERR4233787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233787/ERR4233787_2.fastq.gz	7834172;11333153	92a5e16b272a526ae236283f1bf40988;447bffb9575c8dae65972b49852b29bb	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233787/S104_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233787/S104_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233787/S104_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233787/S104_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233787/S104_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233787/S104_R2_001.fastq.gz	FASTQ;FASTQ	17338192	e524c35ac5c755f49dd610c5bdc68249	ftp.sra.ebi.ac.uk/vol1/err/ERR423/007/ERR4233787	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/007/ERR4233787	ftp.sra.ebi.ac.uk/vol1/err/ERR423/007/ERR4233787	TNM_104		Toenail Mycobiome ITS2		2020-06-11
53	ERR4233713	ERP120819	SAMEA6646909	ERS4406405	ERX4192983	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	113827	68478282	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-1	ena-RUN-LIED-11-06-2020-15:27:50:284-1	17404246;28373402	a7a64a6197b5a1324552e35d3862a9b0;a695151cdf53154843028499b565f5bd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233713/ERR4233713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233713/ERR4233713_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/003/ERR4233713/ERR4233713_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/003/ERR4233713/ERR4233713_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233713/ERR4233713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233713/ERR4233713_2.fastq.gz	20071914;31178188	3feabf92bee8ad46dc09f1ca384cf43e;df426b47723e432f3db19ad0a8d2e6a8	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233713/S1_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233713/S1_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233713/S1_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233713/S1_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233713/S1_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233713/S1_R2_001.fastq.gz	FASTQ;FASTQ	49668067	0348cf9d7220d2c2c0262c3ac8c7924c	ftp.sra.ebi.ac.uk/vol1/err/ERR423/003/ERR4233713	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/003/ERR4233713	ftp.sra.ebi.ac.uk/vol1/err/ERR423/003/ERR4233713	TNM_001		Toenail Mycobiome ITS2 sequencing		2020-06-11
54	ERR4233721	ERP120819	SAMEA6646917	ERS4406413	ERX4192991	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	139034	83680136	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-9	ena-RUN-LIED-11-06-2020-15:27:50:284-9	21171719;34919031	6e47130eca4ec993f7fcd802f2b26d4f;d4a7ddadaa227fad6ff49ae83ba0dcde	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233721/ERR4233721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233721/ERR4233721_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/001/ERR4233721/ERR4233721_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/001/ERR4233721/ERR4233721_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233721/ERR4233721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233721/ERR4233721_2.fastq.gz	23800904;37894196	625b3a08b4d5a123bf8d729d332f9e3a;0c01e248e4543a6bde365631dd03f07d	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233721/S16_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233721/S16_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233721/S16_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233721/S16_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233721/S16_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233721/S16_R2_001.fastq.gz	FASTQ;FASTQ	60708601	661593e555c9d90e58136b275af2780d	ftp.sra.ebi.ac.uk/vol1/err/ERR423/001/ERR4233721	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/001/ERR4233721	ftp.sra.ebi.ac.uk/vol1/err/ERR423/001/ERR4233721	TNM_016		Toenail Mycobiome ITS2		2020-06-11
55	ERR4233722	ERP120819	SAMEA6646919	ERS4406414	ERX4192992	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	369561	222007705	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-10	ena-RUN-LIED-11-06-2020-15:27:50:284-10	50068211;88097966	a11ceac70e30faccde98b9538c9a94ee;1191268d011e325d520388c65079847d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233722/ERR4233722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233722/ERR4233722_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/002/ERR4233722/ERR4233722_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/002/ERR4233722/ERR4233722_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233722/ERR4233722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233722/ERR4233722_2.fastq.gz	53174867;93431642	14de2e5010267ddc507d556840cd8b12;3cb25645651d9514b4d8b056d0bce576	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233722/S17_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233722/S17_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233722/S17_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233722/S17_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233722/S17_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233722/S17_R2_001.fastq.gz	FASTQ;FASTQ	157858064	baef3dea1b7d584e10de06d0eeb768cd	ftp.sra.ebi.ac.uk/vol1/err/ERR423/002/ERR4233722	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/002/ERR4233722	ftp.sra.ebi.ac.uk/vol1/err/ERR423/002/ERR4233722	TNM_017		Toenail Mycobiome ITS2		2020-06-11
56	ERR4233725	ERP120819	SAMEA6646922	ERS4406417	ERX4192995	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	131530	79151668	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-13	ena-RUN-LIED-11-06-2020-15:27:50:284-13	20146562;35046644	c19f97066296f1d7f7c6977abaab9856;b452ca19feb3a6ceadf0fe3d16aa7db0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233725/ERR4233725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233725/ERR4233725_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/005/ERR4233725/ERR4233725_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/005/ERR4233725/ERR4233725_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233725/ERR4233725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233725/ERR4233725_2.fastq.gz	24372570;38392840	5f703a40d437a199b678cadc900fc15d;9607945c88e1db29f256fa0c427e8245	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233725/S20_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233725/S20_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233725/S20_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233725/S20_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233725/S20_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233725/S20_R2_001.fastq.gz	FASTQ;FASTQ	58135799	32d6eaa2955f92f4104af377e030bec1	ftp.sra.ebi.ac.uk/vol1/err/ERR423/005/ERR4233725	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/005/ERR4233725	ftp.sra.ebi.ac.uk/vol1/err/ERR423/005/ERR4233725	TNM_020		Toenail Mycobiome ITS2		2020-06-11
57	ERR4233731	ERP120819	SAMEA6646928	ERS4406423	ERX4193001	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	271939	163662077	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-19	ena-RUN-LIED-11-06-2020-15:27:50:284-19	43478836;69071414	f6d24db73cff823068e00c80160c6c39;e8e2c9d2618ceef34d8e1b39dad59180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233731/ERR4233731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233731/ERR4233731_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/001/ERR4233731/ERR4233731_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/001/ERR4233731/ERR4233731_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233731/ERR4233731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/001/ERR4233731/ERR4233731_2.fastq.gz	48832475;74325103	6179ee104d9fb3fa7c89021432d8175d;6c8485b5fd635c31d12139aa4af5ea19	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233731/S28_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233731/S28_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233731/S28_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233731/S28_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233731/S28_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233731/S28_R2_001.fastq.gz	FASTQ;FASTQ	118056162	76456ae7e634b4e37f4bbfc7d06450cb	ftp.sra.ebi.ac.uk/vol1/err/ERR423/001/ERR4233731	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/001/ERR4233731	ftp.sra.ebi.ac.uk/vol1/err/ERR423/001/ERR4233731	TNM_028		Toenail Mycobiome ITS2		2020-06-11
