broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	library_name	collection_date	env_biome	env_feature	env_material	geo_loc_name	host	lat_lon	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	DESCRIPTION
NCBI	pda|conlans	SRS3897918	SAMN10173410	VRNA_261	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824198	SRR7993219-SRR7993223	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897918&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897918&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_261	2016-11-01	human skin	foot	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	24605552	6200599104	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897484	SAMN10173411	VRNA_108	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823634	SRR7992518-SRR7992519	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897484&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897484&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_108	2016-04-27	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	7440661	1875046572	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897666	SAMN10173412	VRNA_222	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823839	SRR7992811-SRR7992812	SRA791499	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897666&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897666&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_222	2016-04-27	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	3690970	930124440	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897667	SAMN10173413	VRNA_223	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823840	SRR7992813-SRR7992815	SRA791499	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897667&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897667&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_223	2016-04-27	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	13502472	3402622944	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897668	SAMN10173414	VRNA_224	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823841	SRR7992816-SRR7992818	SRA791499	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897668&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897668&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_224	2016-04-27	human skin	foot	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	17353391	4373054532	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897675	SAMN10173415	VRNA_250	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823848	SRR7992838-SRR7992841	SRA791499	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897675&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897675&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_250	2016-08-10	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	10723603	2702347956	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897909	SAMN10173416	VRNA_251	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824189	SRR7993182-SRR7993186	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897909&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897909&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_251	2016-08-10	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	18299298	4611423096	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897910	SAMN10173417	VRNA_252	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824190	SRR7993187-SRR7993190	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897910&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897910&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_252	2016-08-10	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	18678871	4707075492	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897923	SAMN10173418	VRNA_266	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824203	SRR7993238-SRR7993241	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897923&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897923&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_266	2016-08-10	human skin	foot	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	23521145	5927328540	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897674	SAMN10173419	VRNA_246	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823847	SRR7992834-SRR7992837	SRA791499	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897674&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897674&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_246	2016-10-26	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	9179842	2313320184	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897911	SAMN10173420	VRNA_253	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824191	SRR7993191-SRR7993194	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897911&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897911&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_253	2016-10-26	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	23606349	5948799948	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897912	SAMN10173421	VRNA_254	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824192	SRR7993195-SRR7993199	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897912&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897912&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_254	2016-10-26	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	13549445	3414460140	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897924	SAMN10173422	VRNA_267	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824204	SRR7993242-SRR7993244	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897924&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897924&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_267	2016-10-26	human skin	foot	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	23730284	5980031568	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897315	SAMN10173423	VRNA_036	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823446	SRR7992318-SRR7992319	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897315&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897315&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_036	2013-07-08	human skin	Ctrl	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	13889662	3500194824	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897317	SAMN10173424	VRNA_040	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823448	SRR7992322-SRR7992323	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897317&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897317&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_040	2013-05-29	human skin	Ctrl	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	14750026	3717006552	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897321	SAMN10173425	VRNA_043	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823452	SRR7992330-SRR7992331	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897321&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897321&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_043	2013-07-11	human skin	Ctrl	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	16816618	4237787736	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897483	SAMN10173426	VRNA_118	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823636	SRR7992522	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897483&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897483&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_118	2016-07-06	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	458397	115516044	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897925	SAMN10173427	VRNA_268	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824205	SRR7993245-SRR7993249	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897925&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897925&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_268	2016-07-06	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	13626201	3433802652	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897926	SAMN10173428	VRNA_269	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824206	SRR7993250-SRR7993253	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897926&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897926&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_269	2016-07-06	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	8517193	2146332636	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897485	SAMN10173429	VRNA_120	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823637	SRR7992523-SRR7992525	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897485&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897485&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_120	2016-09-13	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	8612867	2170442484	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898184	SAMN10173430	VRNA_270	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824487	SRR7993534-SRR7993538	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898184&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898184&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_270	2016-09-13	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	6136714	1546451928	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898185	SAMN10173431	VRNA_271	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824488	SRR7993539-SRR7993542	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898185&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898185&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_271	2016-09-13	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	14669522	3696719544	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897486	SAMN10173432	VRNA_122	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823638	SRR7992526-SRR7992528	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897486&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897486&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_122	2013-03-12	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	1109869	279686988	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898186	SAMN10173433	VRNA_272	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824489	SRR7993543-SRR7993547	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898186&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898186&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_272	2013-03-12	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	2701111	680679972	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898187	SAMN10173434	VRNA_273	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824490	SRR7993548-SRR7993550	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898187&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898187&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_273	2013-03-12	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	11322488	2853266976	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897487	SAMN10173435	VRNA_123	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823639	SRR7992529-SRR7992530	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897487&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897487&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_123	2013-08-06	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	282452	71177904	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898188	SAMN10173436	VRNA_274	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824491	SRR7993551-SRR7993553	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898188&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898188&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_274	2013-08-06	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	22563662	5686042824	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898189	SAMN10173437	VRNA_275	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824492	SRR7993554-SRR7993556	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898189&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898189&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_275	2013-08-06	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	4308019	1085620788	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897488	SAMN10173438	VRNA_125	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823640	SRR7992531-SRR7992532	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897488&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897488&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_125	2015-11-25	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	670732	169024464	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898190	SAMN10173439	VRNA_276	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824493	SRR7993557-SRR7993561	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898190&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898190&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_276	2015-11-25	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	12724474	3206567448	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3898191	SAMN10173440	VRNA_277	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824494	SRR7993562-SRR7993564	SRA791781	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898191&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3898191&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_277	2015-11-25	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	12079008	3043910016	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897489	SAMN10173441	VRNA_127	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823641	SRR7992533-SRR7992535	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897489&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897489&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_127	2016-07-13	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	5863125	1477507500	2018-10-11	2018-10-11	library constructed from cDNA
